lat,lng,pop
39.3938,-84.5653,62092
39.866,-83.0692,41022
41.6089,-83.4837,5396
41.0802,-81.5219,565920
39.6339,-84.1449,23787
41.4824,-81.8008,50249
41.6072,-81.469,12736
39.4461,-84.3666,13683
39.2494,-84.3457,10746
40.0705,-82.425,79025
41.5589,-81.5029,10417
39.879,-84.193,15053
40.8871,-80.675,7920
41.5969,-81.3406,6824
41.2857,-82.2197,7958
40.8743,-81.3971,17290
41.3977,-84.1244,8274
40.3627,-83.763,13027
40.0221,-81.5868,14911
41.1358,-81.8694,26190
41.4744,-81.5496,27440
40.7383,-82.7786,15237
41.3079,-81.6193,13632
39.4791,-84.462,12912
40.7752,-80.7628,5439
40.0949,-83.021,14646
39.9105,-84.2929,6624
39.6323,-84.2725,19985
40.3653,-80.6519,18003
41.6581,-81.4323,18172
40.1678,-83.0817,13204
39.1917,-84.3341,5874
40.0808,-82.7897,10718
41.4042,-81.5053,10580
40.468,-83.8939,6447
39.7238,-82.9576,6297
39.046,-82.6493,11502
41.3128,-81.8313,44744
39.2571,-84.7882,14740
41.4767,-81.6805,1730363
41.0777,-80.5904,7890
39.3269,-82.0988,29926
41.1765,-81.4344,34769
41.5172,-81.4922,13557
40.8668,-82.3156,20318
41.5112,-81.5636,44562
41.3842,-81.7286,79167
41.2388,-80.8177,39562
39.7467,-81.5127,5374
41.0294,-81.6461,12013
40.8481,-84.3368,7304
40.1241,-82.9209,39737
41.3805,-81.6737,11663
39.1604,-84.4535,19870
41.1601,-83.4119,14492
39.7202,-84.1733,8993
41.2399,-81.4408,22245
41.5094,-82.9383,13043
39.2123,-83.6113,6573
39.6062,-82.9334,15657
41.3695,-81.8151,15587
39.9587,-82.7944,37847
40.3854,-82.4732,21720
40.0251,-82.8637,35297
39.4387,-83.8184,12253
39.1854,-84.3734,9149
39.3301,-84.5405,42566
40.8846,-82.6578,9011
41.1641,-81.5206,49247
41.0993,-80.6463,373728
39.8432,-82.8121,8294
41.5175,-81.4534,18682
41.3221,-81.4451,18959
39.9793,-83.0409,7778
39.889,-82.7678,20402
39.4251,-84.2136,20622
41.4437,-82.7149,47188
41.5239,-81.5245,21598
41.5904,-81.5188,47201
39.2296,-84.4814,8536
39.9567,-82.0133,41969
41.281,-84.366,18519
41.4485,-82.0187,23054
40.0792,-80.8997,5049
40.9107,-81.1189,31758
41.0209,-81.8671,7731
39.2036,-84.3975,5679
39.2338,-84.5474,6063
41.724,-81.2536,19813
41.5533,-84.1407,7202
41.127,-81.6213,7468
41.2443,-82.6088,20576
41.4094,-81.5625,22400
40.771,-82.6104,6077
39.801,-84.0094,33541
39.2825,-84.4069,13797
40.9737,-81.7846,6564
40.8482,-81.7747,8643
41.149,-81.361,29915
40.5302,-81.4805,12766
41.6895,-81.3361,47121
41.9278,-80.5685,13890
41.5831,-83.5692,6524
41.8806,-80.7984,27840
41.4199,-81.6038,27835
40.8896,-81.5886,5451
39.6983,-84.2459,6445
41.0095,-81.6038,26120
39.286,-84.5257,18690
40.2866,-83.0747,39267
39.7836,-84.122,25094
40.7839,-81.5256,32342
40.6333,-80.5677,30146
41.415,-81.919,31734
38.5319,-82.6777,10722
41.3657,-81.9043,8912
41.1613,-81.2421,11461
39.5612,-84.2349,18610
41.051,-80.592,10254
40.2276,-83.3594,24186
41.2396,-81.3456,16365
40.0435,-84.2189,25865
39.8936,-83.4374,14597
41.4851,-81.9315,15344
39.3393,-82.9937,31671
40.6447,-83.6099,8231
39.5384,-83.4277,15192
40.8054,-82.9719,11853
40.5551,-84.5629,11139
41.4022,-82.2303,12088
39.1172,-82.5375,5526
39.5032,-84.3659,97762
40.768,-83.8252,5598
41.4349,-81.7498,10792
39.8644,-84.3071,13470
41.6343,-81.468,14148
41.3696,-81.8642,18850
39.7249,-82.6049,44200
39.9304,-83.7961,83286
41.4801,-81.4619,6258
41.3147,-81.499,11940
39.5807,-84.3201,5336
39.9643,-84.186,9956
41.3851,-82.0194,33436
41.3533,-83.1146,22576
39.6957,-84.1496,55175
39.731,-84.0624,46948
40.0352,-83.1577,35939
40.8076,-81.3677,271184
40.837,-81.2643,9335
41.646,-81.4084,22860
39.986,-82.9852,1528314
41.1877,-80.7531,18473
39.2679,-84.2731,12770
39.3535,-83.3884,5007
41.3773,-83.65,32572
39.5386,-82.4063,7985
41.0315,-80.7671,7256
41.2464,-81.8198,34867
39.4241,-81.4465,21772
39.5062,-84.7434,22862
40.5676,-84.1918,10591
39.2173,-84.5517,9309
40.0646,-82.5022,5773
39.2241,-84.4332,10260
40.2484,-82.8803,5293
41.4036,-81.8219,18626
38.9948,-82.0643,8274
41.3195,-81.6782,19227
41.0204,-84.035,5153
40.4348,-84.3778,7418
41.5014,-83.7367,5492
41.2808,-82.0367,6015
40.0241,-82.4412,10713
41.3919,-81.5359,12627
40.8298,-83.272,5974
40.1111,-83.1452,47619
39.7506,-84.6343,7896
41.4524,-81.9295,32297
40.5933,-83.1236,45324
41.3912,-82.5626,6923
40.0272,-83.0704,35337
41.6528,-83.432,19973
39.17,-84.281,6887
40.2891,-84.1667,21319
41.3046,-82.9782,5927
39.9448,-84.0256,5586
40.9049,-80.8491,17829
40.4005,-81.3516,5351
39.1578,-84.6138,8292
40.9525,-81.5839,14165
40.1504,-84.2439,21581
41.5803,-81.2082,8063
39.1412,-84.5059,1648254
41.4759,-81.5029,11696
41.5377,-83.6413,21482
41.71,-83.7085,18941
40.1088,-83.7541,11314
41.1385,-81.4344,5063
40.2619,-81.848,11339
41.0467,-83.6379,48582
41.4711,-84.5489,9546
39.5538,-84.295,11735
41.1593,-80.5682,7485
41.2843,-81.0933,6130
41.3865,-81.7637,20053
41.5318,-81.5795,17187
40.9483,-81.4757,25747
40.486,-81.4402,46736
39.8689,-84.3292,13215
39.456,-82.2218,6241
40.011,-82.7155,15566
39.965,-82.9343,13786
41.3761,-82.1063,53883
41.4363,-81.5222,13251
41.4409,-82.184,180239
40.1014,-80.7253,6659
41.3138,-81.7451,30294
41.0518,-82.7232,6118
41.1023,-81.4216,17552
39.6384,-84.0864,7218
40.8167,-81.9338,31011
41.4703,-81.8526,20216
41.0279,-81.7324,23476
41.5518,-81.4691,8414
40.8653,-84.5873,10557
41.4945,-82.016,24184
39.6829,-83.9413,26562
41.7135,-81.365,7404
40.7409,-84.1121,69798
39.8586,-82.8979,5621
41.378,-81.6385,7124
41.3118,-81.345,15982
38.7539,-82.9446,36622
41.1165,-83.1805,19091
40.7656,-82.5275,72635
39.291,-84.4759,11213
39.6324,-84.3645,5503
39.8595,-84.113,37986
40.5475,-84.3931,9169
41.2743,-82.8394,8171
41.5696,-83.6636,13787
39.3572,-84.3022,33235
41.3864,-81.4401,22962
39.2815,-81.5971,6406
39.8393,-84.4176,5888
40.1043,-84.6209,12877
41.4419,-81.853,16292
39.7797,-84.1998,718169
41.4103,-82.3214,10453
41.3319,-80.7192,6800
41.8007,-80.9461,7364
39.9682,-82.8833,18913
41.1673,-80.6962,9378
41.5873,-81.4333,9550
41.1714,-111.9568,17101
41.2852,-111.9859,6535
40.8439,-111.9188,20507
40.1102,-111.6405,39443
40.2983,-111.6993,97839
40.6889,-112.0115,136170
37.7664,-113.0431,6756
40.4135,-111.753,10334
41.1598,-112.287,8668
40.4743,-111.9383,13484
40.8722,-111.8647,44107
40.3447,-111.9154,29608
41.7033,-111.8121,7411
41.6318,-111.8439,8197
40.8983,-111.908,5650
40.9284,-111.8848,17657
37.1497,-113.3525,20362
40.6024,-112.0008,113905
41.3124,-111.9586,19465
37.1742,-113.6809,8726
40.5394,-112.3082,34029
40.6599,-111.8226,30709
40.5176,-111.9635,43344
40.4517,-109.5379,19613
40.6148,-111.8928,33208
41.8347,-111.8266,11374
40.3797,-111.7943,29527
40.6148,-112.4777,8254
40.7774,-111.9301,1098400
40.4627,-111.7726,10371
41.1395,-112.0656,21971
41.0771,-111.9622,76691
40.1638,-111.6206,33294
40.2923,-110.0061,6694
41.1392,-112.0285,5286
41.2082,-112.0538,13532
40.9846,-111.9064,24066
39.3577,-111.5819,6734
39.604,-110.8004,13451
41.228,-111.9677,573632
37.0769,-113.577,113906
41.103,-112.0237,31363
40.6892,-111.8291,60192
40.4275,-111.7956,18957
41.1683,-111.9783,9152
41.029,-111.9456,31776
40.5183,-111.4753,5093
40.3137,-112.0114,32204
40.6137,-111.8144,33996
37.1325,-113.4894,26405
38.57,-109.5476,7164
40.3058,-111.7545,6210
41.6725,-111.8454,6917
40.6569,-111.9493,59992
40.4137,-111.8728,62712
37.6835,-113.0957,36592
41.5035,-112.0454,19182
41.3249,-112.0011,10287
37.1311,-113.656,7418
40.054,-111.6721,8210
40.6505,-111.502,14800
40.1187,-111.574,9773
41.7402,-111.8419,100774
40.2458,-111.6457,503695
39.7072,-111.8323,5797
41.7759,-111.8066,10646
40.7056,-111.8986,24956
41.3071,-112.0877,6764
40.4956,-111.8607,47710
41.0863,-112.0695,29507
41.7187,-112.1891,11155
41.1221,-112.0995,10603
41.1716,-112.0479,38595
41.3015,-112.0318,6996
41.0277,-111.9081,6215
38.7629,-112.0925,7533
40.3714,-111.7411,38845
40.8731,-111.917,11362
40.3414,-111.7188,10968
40.4898,-112.0169,39224
40.6498,-111.8875,49295
40.5571,-111.9782,70954
39.9712,-111.7936,12683
40.0353,-111.7404,19892
41.1734,-112.0024,8758
41.1334,-111.9392,7310
37.6057,-93.4175,10218
38.8061,-94.2655,8477
38.9478,-92.3258,139945
39.2004,-94.7222,6772
38.6588,-90.5805,47588
39.7097,-91.3936,18136
37.1452,-93.4447,16294
36.6511,-93.2633,24682
37.6718,-92.6603,14179
36.6922,-93.1101,7354
38.8164,-90.867,39414
38.749,-90.2949,20728
38.6317,-90.4791,11115
38.8802,-94.5227,25159
37.2243,-89.536,5136
36.793,-89.9632,9029
38.5935,-90.3826,5886
38.723,-90.2643,14674
39.2758,-93.9734,5176
38.7825,-90.6061,57178
37.0459,-93.2953,21321
38.44,-90.9928,9777
39.3447,-91.2031,5568
38.4805,-90.7543,10634
38.8029,-94.4583,21167
37.8445,-94.3492,8581
38.531,-90.4088,8492
38.6444,-90.3303,16805
38.5013,-90.6491,11685
37.0766,-94.5016,86298
38.6358,-90.2451,2078283
38.7848,-90.7873,15936
39.0166,-94.2086,13996
38.5831,-90.5064,18112
38.6309,-90.3332,8369
38.5798,-90.6697,35501
39.3547,-94.3589,8834
38.5514,-90.4922,6902
39.939,-94.8279,5269
36.8875,-89.587,16371
37.2935,-93.417,5675
39.2394,-94.4191,31507
36.9219,-93.9263,8562
38.6378,-90.3815,8612
38.7996,-90.3269,51443
38.3716,-93.7679,8646
37.8234,-92.1514,5773
37.9209,-90.5425,7256
38.7528,-90.2278,10628
38.141,-90.5609,7182
36.918,-89.3343,5584
37.119,-93.3683,6138
39.1626,-91.8711,11320
39.3395,-94.2377,11412
38.6725,-90.3784,7832
38.9988,-93.9665,5100
37.3414,-92.9116,7418
38.8191,-94.5334,23480
36.7632,-90.4135,20518
37.3108,-89.5596,54588
37.1943,-93.2915,287222
38.9587,-92.7471,9344
38.7043,-93.2349,26399
40.0818,-93.603,5431
38.5677,-92.1757,58279
39.0871,-94.3503,117306
36.1814,-89.6664,5349
38.6621,-90.443,18702
38.7617,-93.7283,22136
39.2133,-94.5592,27140
39.0074,-94.1278,8112
37.7821,-90.4287,44664
38.2127,-91.1637,9198
38.5515,-91.0151,14300
38.7306,-94.4736,5118
38.8187,-91.1362,9487
38.2871,-90.3995,5837
37.3794,-89.6525,14932
38.7558,-90.7313,13310
37.7255,-89.876,8660
38.3479,-90.9934,5945
36.9674,-93.7183,8335
38.5973,-90.4482,8573
37.9458,-91.7608,20917
38.5895,-90.5883,9770
38.5866,-90.3544,22886
38.7117,-90.6518,5578
38.2197,-90.4095,12034
38.8551,-91.951,12248
39.4185,-92.4364,13742
38.653,-94.3467,9435
39.1145,-93.201,12318
39.7598,-94.821,80818
38.6121,-90.3241,8115
38.7932,-90.3901,25290
38.7266,-90.3871,12737
36.2403,-90.0481,10693
37.8211,-90.505,8557
39.1239,-94.5541,1615621
39.0124,-94.2722,54945
37.1412,-94.4675,11334
38.9172,-94.3816,90597
38.595,-90.5501,30181
38.5789,-90.4203,27653
38.7441,-90.3362,8920
38.8508,-94.3378,5742
37.8207,-92.2199,5230
38.5865,-90.3281,6123
38.5569,-90.3783,11870
38.9944,-94.4641,29211
38.7672,-90.4276,11648
39.7953,-93.5498,9787
38.6195,-90.3475,7998
37.1669,-94.5468,7864
38.9708,-90.9715,15081
36.844,-94.3756,12153
38.6657,-90.3315,34549
38.6967,-90.3689,15708
39.392,-94.5751,9798
38.7993,-90.264,6927
37.1503,-94.3225,15465
37.0361,-93.2154,19905
40.3429,-94.8709,12983
38.7188,-90.4749,26996
38.7958,-90.5159,70329
39.3583,-94.7675,9441
38.4294,-90.3725,21113
36.7378,-91.868,11488
40.1986,-92.5753,15942
39.7469,-94.2364,9612
38.7851,-90.7176,87597
38.7511,-90.6587,5253
44.7545,-93.3632,31352
45.3557,-93.2038,11928
45.1089,-93.4626,71066
44.4453,-92.2796,5149
44.9332,-93.4617,53085
48.5884,-93.4083,6581
45.0681,-93.3162,31006
45.0841,-93.2595,27853
44.926,-93.4056,18678
44.5816,-92.6036,14325
44.9018,-93.0858,19767
45.0655,-93.0149,25888
46.8058,-92.2407,9513
45.0244,-93.0863,10477
44.9131,-93.5797,7978
45.1794,-93.8644,16744
44.7698,-94.1513,5407
44.9336,-93.6608,9517
44.7251,-93.4409,26401
44.8914,-93.3602,51958
46.3553,-94.1982,19574
44.0379,-92.6411,5371
44.0914,-93.2304,25587
45.0155,-93.1544,36314
45.0618,-92.966,8191
45.5339,-94.1719,114225
44.6652,-93.6351,5954
44.9505,-95.7154,5090
45.1071,-93.2078,13098
45.2099,-93.3893,17522
47.7747,-96.6062,7865
43.6441,-94.4621,9093
47.3981,-92.9487,11389
44.455,-93.1698,22037
45.3365,-92.9766,7887
44.8544,-93.562,25558
45.3409,-93.3264,8735
45.298,-93.7982,27215
45.1002,-93.0881,5207
45.1865,-93.5783,12984
44.6189,-93.7639,6599
44.0827,-93.5026,9098
45.4928,-93.2415,5721
45.2536,-92.9583,23602
44.9944,-92.9031,8983
44.312,-94.468,13085
45.5612,-93.2282,15486
45.5856,-95.9047,5134
45.5322,-94.2441,7481
45.0326,-93.5834,6460
44.0151,-92.4778,116713
45.3314,-93.567,24506
44.9876,-92.9641,28083
45.1221,-94.5255,6529
45.9836,-94.3599,9411
44.7318,-92.8538,22882
46.806,-95.845,8575
44.7465,-93.0662,24344
45.0484,-93.2472,20254
45.3417,-93.7431,10915
45.1679,-93.083,21407
44.6572,-93.1687,23067
44.0509,-91.6689,29973
43.6546,-93.364,17558
44.1712,-93.9773,61912
47.5172,-92.5121,12551
47.238,-93.5327,9603
46.2854,-96.0759,12673
45.1755,-93.3094,62656
45.0261,-93.3332,14544
43.6282,-95.5992,13093
44.7648,-93.2795,61439
45.0722,-93.1671,10362
45.1161,-93.2451,6502
45.057,-93.0747,13561
44.9901,-93.3591,21520
45.0842,-93.1358,26794
45.0377,-93.3599,23165
44.5459,-93.5758,8376
44.7458,-93.2006,52435
45.2571,-93.3265,32902
45.0573,-92.8313,19368
44.817,-93.1638,66627
48.1112,-96.1771,9156
45.1226,-95.0561,20262
44.1811,-94.038,13746
44.9635,-93.2678,2926757
44.8161,-92.9274,36793
44.984,-93.0247,40918
44.8488,-93.4595,64400
45.3991,-93.3902,6595
43.8603,-92.4896,6079
44.0333,-92.7483,7589
44.8247,-93.0596,35392
45.0375,-93.3869,21063
44.8414,-93.7921,12289
44.4489,-95.7897,13494
44.3296,-93.9659,12372
45.038,-93.7923,5827
45.5609,-94.3083,7126
45.2014,-93.692,17565
45.5137,-92.9601,6662
44.8877,-93.0411,20242
45.4416,-93.5978,8771
44.2985,-93.2786,24101
44.836,-92.9949,5392
44.8306,-93.3151,85866
45.1089,-93.5837,5912
45.266,-93.6199,16755
44.7744,-93.4765,40893
44.8634,-93.6586,9305
44.8163,-93.6091,26561
45.8776,-95.3767,20851
44.9644,-93.5909,8147
44.8815,-93.14,11343
44.9488,-93.3649,49029
46.7221,-92.4923,12738
44.9354,-93.7089,7739
45.2364,-93.6618,7403
46.3427,-94.2794,8278
45.387,-92.8477,8664
45.1671,-92.9588,14828
45.0224,-93.4615,78395
45.1696,-93.2077,64557
45.1112,-93.3505,80581
44.8762,-93.2833,36151
45.1906,-93.4758,5791
45.2617,-93.4494,26587
45.0137,-92.9995,12444
44.8854,-94.3773,13773
43.83,-91.3042,5028
47.483,-94.8788,16733
45.3473,-92.9117,5109
43.6722,-92.9761,25321
44.6776,-93.2521,63748
45.598,-94.154,13722
44.9899,-93.177,5592
45.1702,-93.3903,25022
44.9057,-92.923,69756
45.6188,-94.2206,17752
46.7757,-92.1392,120101
44.9477,-93.104,306621
47.9284,-97.0138,8631
45.0278,-93.2174,9077
45.0658,-93.2061,22787
46.8674,-96.746,43122
45.2545,-93.2039,16528
42.2774,-83.3877,16947
43.0553,-86.2201,10905
45.074,-83.4399,13597
43.0448,-83.3255,13228
42.6834,-84.2836,6418
42.7677,-86.0984,100885
42.5662,-84.8304,12657
42.2147,-85.8917,8400
42.8631,-85.8628,7323
42.4619,-83.0977,16489
43.3321,-83.7396,5277
42.4786,-83.4893,59715
43.9573,-86.4434,10690
42.4011,-86.2676,5717
47.1123,-88.5679,15812
41.9834,-86.1126,5952
43.826,-84.7635,5501
46.544,-87.4082,26029
43.5966,-84.7759,37206
42.4355,-83.489,5988
42.5367,-83.1504,11946
42.6866,-83.1197,13029
44.2495,-85.4139,11792
42.9464,-85.6088,11731
42.4614,-83.6526,123850
42.5298,-83.7848,7611
43.6992,-85.4803,13941
42.2478,-84.7572,8865
42.5388,-82.9496,14608
42.5074,-82.9369,47501
42.5447,-83.2166,21142
42.3915,-82.9118,5188
42.4816,-83.1685,6317
43.5903,-83.8886,67059
43.1621,-86.2519,24501
42.8852,-85.5925,51747
41.9466,-85.628,10654
42.2802,-83.1782,10341
42.6078,-83.9339,9524
42.6903,-82.7398,12380
42.4649,-83.1824,29654
42.9626,-83.826,5512
41.9154,-83.3849,49115
46.4862,-87.6658,12253
42.8909,-85.7066,75938
42.5299,-85.8462,6380
45.7477,-87.09,20199
42.6645,-83.1563,74205
42.4657,-82.9461,32511
43.2281,-86.2562,160142
42.748,-84.4835,48844
42.3192,-83.3805,81747
42.4052,-83.0977,10900
42.7994,-83.7144,11286
43.0968,-85.2331,5769
42.4921,-82.8957,59635
43.0637,-83.8403,7949
42.2431,-84.4038,87819
42.3954,-83.056,21752
42.538,-83.4786,7156
42.2731,-83.1246,7482
42.0991,-83.2716,9955
42.9954,-84.1759,21459
44.7547,-85.6035,49806
42.4614,-83.3784,10578
43.2024,-86.2421,10735
42.7987,-83.6234,8325
42.7534,-84.7448,7802
42.9615,-85.6557,602694
42.1395,-83.193,18255
42.522,-83.2423,10425
42.2237,-83.366,23457
45.122,-87.6234,8148
42.2437,-83.6205,21076
42.5073,-83.1034,30050
42.0967,-86.485,8363
45.0213,-84.6803,8393
42.0067,-83.9451,8375
42.2755,-83.7312,326288
42.6498,-85.2886,7673
41.9456,-84.9993,16595
42.2749,-85.5881,214083
43.4199,-83.9501,119336
42.2433,-83.1811,36655
46.4817,-84.3723,12637
42.3972,-83.3733,94105
45.3649,-84.9887,8287
42.439,-82.9292,13743
42.8262,-82.493,5335
42.6493,-83.2878,59792
44.244,-86.3242,9422
42.5092,-84.653,5388
43.1267,-85.5582,6264
42.9775,-85.0725,14148
42.2985,-85.2296,76803
42.4366,-82.8987,15560
42.7142,-84.56,320928
42.2047,-83.2057,29084
41.9474,-86.3402,7125
41.8346,-86.2473,11208
43.4082,-84.6118,7298
42.5809,-83.0305,132631
42.9147,-83.5092,5821
42.2617,-84.9598,7582
42.9259,-83.6182,7889
43.4003,-86.3405,10690
42.6735,-83.2447,23296
42.9351,-85.3457,7359
42.3244,-83.3412,26650
42.3794,-82.9288,11125
43.38,-84.6556,16224
42.2113,-83.1558,24977
42.5244,-83.5346,13831
43.0006,-84.5556,8448
42.9822,-82.4387,83841
42.2595,-83.2107,27156
42.8696,-84.899,5070
42.587,-83.6012,6471
42.4575,-85.6979,11858
43.0236,-83.6922,335354
42.9083,-82.4806,9706
42.3127,-83.2129,94491
41.8004,-85.4181,12837
42.9003,-85.7564,15970
42.2935,-83.3148,24453
42.8093,-82.7517,6319
42.4805,-83.0274,8273
42.5818,-83.1457,83813
42.4934,-83.027,135022
42.5806,-84.4427,8409
42.1728,-83.1935,12107
42.8139,-86.0129,5559
42.4986,-83.1853,15331
42.226,-83.2688,61276
42.1737,-83.7782,9291
43.6239,-84.2315,59138
47.2351,-88.4382,7155
43.1797,-85.2533,9696
42.2489,-83.1399,9226
42.5976,-82.882,16312
42.3834,-83.1024,3522206
41.8994,-84.0446,43877
42.9858,-85.7442,24822
42.3132,-84.0188,5615
42.4765,-83.2605,73208
42.9974,-83.6175,28643
46.4522,-90.1505,6582
42.1159,-86.4488,59939
42.0816,-83.6854,7787
42.4067,-82.8992,9158
42.2,-85.5906,48816
42.3164,-83.2769,55758
42.3246,-85.2371,5197
42.486,-83.3771,81050
45.8277,-88.0604,18568
42.4592,-83.1314,20070
41.9266,-84.6356,11416
42.3719,-83.468,9138
42.132,-83.2374,12486
42.5084,-83.1539,59112
41.89,-71.3933,19359
41.8229,-71.4186,1206642
41.7062,-71.4334,80871
41.7658,-71.4858,81202
41.8063,-71.3565,47600
41.4803,-71.3205,24942
42.001,-71.4993,41759
41.8743,-71.3743,72001
37.8102,-97.3255,7729
37.0726,-97.0385,12449
38.6,-95.2642,12147
37.8208,-96.8614,14692
37.5772,-101.3547,6025
37.9273,-95.4006,5377
37.4787,-97.2726,6359
39.1342,-94.9324,5017
37.8333,-97.3646,7300
38.887,-94.687,191278
39.3233,-94.9244,46517
39.2427,-94.8952,11947
39.0272,-96.8497,38178
39.0358,-94.6374,6772
38.8162,-94.93,21583
38.7564,-94.8201,6635
38.9875,-94.6361,22368
37.6777,-98.7465,6462
38.3714,-97.6606,13128
38.3593,-98.8015,15519
37.0466,-100.9295,19636
37.4129,-94.6987,22899
38.0364,-97.3463,20370
38.9609,-94.8018,53553
37.8283,-94.7038,7628
37.3405,-95.2959,9572
37.274,-96.9499,11836
38.4028,-96.1924,24639
38.9687,-94.9548,5019
38.5784,-94.8619,5378
39.5669,-97.6466,5047
39.0817,-94.8776,7784
38.923,-97.2251,6575
39.0346,-95.6956,148960
38.0671,-97.9081,42940
39.0158,-94.8076,65513
37.2122,-95.7324,9166
37.6697,-95.4619,8994
37.761,-100.0182,27696
37.6868,-97.1353,13111
38.8814,-99.3217,21525
38.9344,-95.0957,6333
37.2622,-97.4282,7450
37.052,-95.6178,10046
37.9755,-100.8529,30206
39.1083,-95.0829,5384
39.1234,-94.7443,152938
37.6955,-96.9921,9466
38.9076,-94.6258,34659
39.3842,-101.0461,5436
39.5627,-95.137,10775
37.565,-97.3528,11278
38.8137,-97.6143,46782
38.9597,-95.2641,97341
39.0186,-94.6934,11212
38.8838,-94.8196,137472
39.1882,-96.6053,57284
37.6897,-97.3442,483057
37.5571,-97.2552,23673
39.027,-94.6568,9409
46.2527,-114.1598,6722
45.902,-112.6571,30628
45.7796,-111.1751,15975
48.2155,-114.3262,37024
47.5022,-111.2995,65624
45.7889,-108.5503,120800
47.1102,-104.707,6719
46.4059,-105.8385,9686
47.0514,-109.4524,6108
48.5428,-109.6805,10148
46.5964,-112.0197,50227
46.8685,-114.0094,90218
47.7152,-104.168,6628
48.4332,-114.3592,7540
45.6828,-111.0548,53949
45.6735,-108.7707,8596
48.3708,-114.1903,6886
47.6896,-114.1429,5174
45.6667,-110.5538,8735
31.2564,-89.8266,6689
34.3147,-89.9249,7091
32.3359,-90.0802,9061
31.9903,-90.354,5069
30.3791,-89.3707,7525
31.3072,-89.3168,81036
34.1971,-90.5729,15574
30.4082,-88.7861,17682
32.5976,-90.0315,14781
33.6064,-88.6571,8660
30.3281,-89.3774,13043
34.6643,-88.5684,6015
34.3609,-89.5286,32203
31.5803,-90.4432,10346
32.8618,-90.4067,14978
31.3477,-89.2359,10633
34.9514,-89.9787,54031
34.7768,-89.4466,6098
33.0585,-89.5893,6501
32.354,-90.3403,25154
33.4492,-90.6447,9190
32.7761,-89.1221,7545
33.4608,-88.8297,32164
33.9813,-88.4823,6245
31.5437,-91.3867,26579
34.2532,-89.0091,5193
30.4422,-88.9512,45908
30.3665,-88.5507,48946
34.4909,-89.0201,7229
30.4271,-89.0703,221348
32.3163,-90.2124,338185
32.273,-90.0918,26534
32.3173,-90.8868,27357
34.6081,-89.9762,6293
33.744,-90.7285,14950
31.6956,-89.1448,26063
30.293,-89.3904,6354
32.2309,-90.1592,7220
34.9512,-90.0501,27095
33.5126,-90.1993,20601
32.4236,-90.1481,24266
31.2449,-90.4714,16398
30.3608,-89.165,15642
32.2778,-89.9896,23999
32.3846,-88.6897,38294
33.5088,-88.4097,31701
32.4738,-90.13,25627
33.385,-91.0514,31243
30.5289,-89.6788,16026
30.4545,-88.8982,11610
30.4106,-88.6568,18512
33.7816,-89.813,10016
30.327,-89.2436,5878
34.8496,-89.992,15981
30.424,-88.5289,13398
32.189,-90.2861,11671
34.9474,-88.5143,12528
34.9608,-89.8478,37435
34.2691,-88.7318,45231
35.1124,-81.2202,7780
34.037,-80.9042,566166
33.8676,-79.7533,8489
32.295,-81.0324,5977
34.9346,-82.2333,30899
34.423,-79.369,9281
32.8533,-79.8269,86668
33.6664,-79.8292,5670
32.9922,-80.0052,42619
33.0005,-80.1788,50388
34.5019,-82.021,10051
33.9866,-81.222,21265
34.3679,-80.0829,14856
32.2135,-80.9316,21085
34.1015,-81.1953,12250
34.2043,-79.2535,5185
35.0742,-81.6558,21460
35.0062,-80.9388,17557
32.1896,-80.7499,74500
34.2564,-80.6085,14200
34.4774,-81.864,11193
33.9123,-81.5313,5281
32.9005,-80.6752,9013
32.7523,-80.2107,5179
33.4928,-80.8671,31085
32.8137,-79.9643,616085
33.5303,-81.727,30721
33.9392,-80.393,72131
34.5238,-82.4937,5753
34.2822,-81.6012,12074
33.7096,-78.8843,260487
34.7235,-81.6248,9348
34.9968,-81.2348,8351
33.8228,-78.7093,16310
33.9458,-81.0432,14086
34.6838,-82.8124,16649
33.1715,-80.0122,10933
34.1787,-79.3965,6961
34.3015,-79.8672,5999
34.5212,-82.6479,77426
34.7234,-82.7789,5179
33.9925,-81.0919,17265
32.4487,-80.7103,54207
32.9086,-80.0705,110861
33.8404,-79.0419,23714
34.6303,-79.6874,11527
34.7293,-82.2571,22072
33.3594,-79.2959,11913
34.6962,-79.9029,7864
34.9437,-81.9257,183184
34.1944,-82.1543,42174
